1.基于深度学习的高分遥感影像感知哈希认证算法研究,批准号：41801303,申请代码：D0114,项目类别：青年科学基金项目,项目负责人： 丁凯孟,资助经费：26.5（万元）,批准年度：2018,结题年度：2021,依托单位： 金陵科技学院,关键词： 高分辨率遥感影像； 认证； 深度学习； 感知哈希； 算法
2.无线体域网中敏感数据的高效隐私保护方法研究,批准号：61772403,申请代码：F0206,项目类别：面上项目,项目负责人： 樊凯,资助经费：61.0（万元）,批准年度：2017,结题年度：2021,依托单位： 西安电子科技大学,关键词： 效率提升； 无线体域网； 认证； 隐私保护； 属性基加密
3.基于格的双重认证防护签名研究,批准号：61802239,申请代码：F0206,项目类别：青年科学基金项目,项目负责人： 刘金会,资助经费：24.0（万元）,批准年度：2018,结题年度：2021,依托单位： 陕西师范大学,关键词： 基于格的签名； 后量子数字签名； 双重认证防护签名； 抗量子计算密码； 密码学
4.多智能移动设备隐式认证方法研究,批准号：61802252,申请代码：F0205,项目类别：青年科学基金项目,项目负责人： 张晓梅,资助经费：24.0（万元）,批准年度：2018,结题年度：2021,依托单位： 上海工程技术大学,关键词： 行为习惯； 多移动设备； 隐式认证； 声誉指数； 数字身份
5.基于离线仲裁的量子令牌认证理论研究,批准号：61802118,申请代码：F0206,项目类别：青年科学基金项目,项目负责人： 张可佳,资助经费：25.0（万元）,批准年度：2018,结题年度：2021,依托单位： 黑龙江大学,关键词： 量子签名； 量子令牌； 量子密码； 量子认证； 量子密码协议
6.面向可穿戴设备的多源行为身份认证,批准号：61772415,申请代码：F0205,项目类别：面上项目,项目负责人： 蔡忠闽,资助经费：63.0（万元）,批准年度：2017,结题年度：2021,依托单位： 西安交通大学,关键词： 安全机制； 身份认证； 可穿戴设备安全； 行为认证； 可穿戴设备
7.认证加密算法的新型故障分析研究,批准号：61772129,申请代码：F0205,项目类别：面上项目,项目负责人： 李玮,资助经费：62.0（万元）,批准年度：2017,结题年度：2021,依托单位： 东华大学,关键词： 密码分析； 认证加密算法； 故障分析
8.抗连续泄露的（细粒度）漫游认证机制研究,批准号：61802242,申请代码：F0206,项目类别：青年科学基金项目,项目负责人： 周彦伟,资助经费：25.0（万元）,批准年度：2018,结题年度：2021,依托单位： 陕西师范大学,关键词： 基于身份的密码机制； 连续泄露； 密钥更新； 漫游认证； 抗密钥泄露
9.面向多通信场景的车联网认证机制和信任模型,批准号：61772098,申请代码：F0205,项目类别：面上项目,项目负责人： 刘宴兵,资助经费：62.0（万元）,批准年度：2017,结题年度：2021,依托单位： 重庆邮电大学,关键词： 信任模型； 车联网； 认证机制； 多通信场景
10.基于隐式物理指纹的设备标识认证与安全通信方法研究,批准号：61772413,申请代码：F0208,项目类别：面上项目,项目负责人： 惠维,资助经费：64.0（万元）,批准年度：2017,结题年度：2021,依托单位： 西安交通大学,关键词： 无线接入； 物理层认证； 移动终端； 网络安全
11.基于情境感知的移动互联网安全认证技术研究,批准号：61772383,申请代码：F0205,项目类别：面上项目,项目负责人： 陈晶,资助经费：62.0（万元）,批准年度：2017,结题年度：2021,依托单位： 武汉大学,关键词： 移动终端认证； 接入认证； 安全网络编码
12.面向雾计算的多因子匿名认证机制关键技术研究,批准号：61802445,申请代码：F0206,项目类别：青年科学基金项目,项目负责人： 贾小英,资助经费：25.0（万元）,批准年度：2018,结题年度：2021,依托单位： 中南民族大学,关键词： 多因子； 匿名认证； 隐私保护； 雾计算
13.面向内容的矢量地图数据认证与版权保护方法研究,批准号：41761080,申请代码：D0114,项目类别：地区科学基金项目,项目负责人： 张黎明,资助经费：38.0（万元）,批准年度：2017,结题年度：2021,依托单位： 兰州交通大学,关键词： 矢量地图数据； 地理信息安全； 感知哈希水印； 电子地图水印； 数据共享
14.安全、鲁棒、实用的基于人脸的身份认证系统研究,批准号：61802289,申请代码：F0206,项目类别：青年科学基金项目,项目负责人： 李岩,资助经费：21.0（万元）,批准年度：2018,结题年度：2021,依托单位： 西安电子科技大学,关键词： 安全机制； 人脸认证； 可用性安全
15.触感行为特征识别的移动智能终端隐式身份认证方法研究,批准号：61773310,申请代码：F0304,项目类别：面上项目,项目负责人： 沈超,资助经费：65.0（万元）,批准年度：2017,结题年度：2021,依托单位： 西安交通大学,关键词： 身份认证； 行为特征识别； 人机交互行为分析； 信息系统安全； 生物特征识别
16.信息中心网络中身份隐私安全认证关键技术研究,批准号：61802276,申请代码：F0206,项目类别：青年科学基金项目,项目负责人： 鲁艳蓉,资助经费：27.0（万元）,批准年度：2018,结题年度：2021,依托单位： 中国民航大学,关键词： 身份隐私性； 身份认证； 批验证； 信息中心网络； 内容签名
17.基于行为特征的移动智能终端用户隐式认证协议研究,批准号：61772548,申请代码：F0205,项目类别：面上项目,项目负责人： 魏福山,资助经费：63.0（万元）,批准年度：2017,结题年度：2021,依托单位： 中国人民解放军战略支援部队信息工程大学,关键词： 行为特征； 移动智能终端； 隐式认证； 隐私保护； 机器学习
18.面向机场安保领域的多生物特征身份认证关键技术研究,批准号：U1833119,申请代码：F01,项目类别：联合基金项目,项目负责人： 曾山,资助经费：34.0（万元）,批准年度：2018,结题年度：2021,依托单位： 武汉轻工大学,关键词： 人脸识别； 多生物特征； 信息融合； 张量分析； 虹膜识别
19.未来5G新应用场景下海量多类型终端认证机制研究,批准号：61772404,申请代码：F0206,项目类别：面上项目,项目负责人： 曹进,资助经费：63.0（万元）,批准年度：2017,结题年度：2021,依托单位： 西安电子科技大学,关键词： mMTC并发接入认证； 异构融合统一接入认证； 5G接入安全； D2D认证
20.面向大数据平台的服务认证协议的可证明安全及效率优化研究,批准号：61802270,申请代码：F0206,项目类别：青年科学基金项目,项目负责人： 兰晓,资助经费：26.0（万元）,批准年度：2018,结题年度：2021,依托单位： 四川大学,关键词： 大数据平台； 认证协议； 安全模型； 可证明安全
21.移动物联网环境下基于区块链的跨域认证技术研究,批准号：61802183,申请代码：F0205,项目类别：青年科学基金项目,项目负责人： 黄婵颖,资助经费：27.0（万元）,批准年度：2018,结题年度：2021,依托单位： 南京理工大学,关键词： 公钥基础设施； 区块链； 轻量级； 物联网； 跨域认证
22.基于虹膜生物特征密钥的无线传感器网络用户认证和访问控制的方法研究,批准号：61762067,申请代码：F0205,项目类别：地区科学基金项目,项目负责人： 陈英,资助经费：39.0（万元）,批准年度：2017,结题年度：2021,依托单位： 南昌航空大学,关键词： 用户认证； 无线传感器网络； 虹膜生物特征密钥； 访问控制； 网络安全
23.协调环境与质量安全治理的市场激励机制研究：以亲环境认证农产品购买为例,批准号：71773109,申请代码：G0311,项目类别：面上项目,项目负责人： 周洁红,资助经费：48.0（万元）,批准年度：2017,结题年度：2021,依托单位： 浙江大学,关键词： 农产品质量安全； 亲环境认证农产品； 风险认知； 消费者信任； 农业面源污染
24.抗泄露的认证密钥交换方案关键技术研究,批准号：61701173,申请代码：F0102,项目类别：青年科学基金项目,项目负责人： 张媛媛,资助经费：28.0（万元）,批准年度：2017,结题年度：2020,依托单位： 湖北工业大学,关键词： 密钥交换； 安全模型； 抗泄露； 认证； 可证明安全
25.基于不同系统参数的保密认证技术及其应用研究,批准号：61662046,申请代码：F0206,项目类别：地区科学基金项目,项目负责人： 罗铭,资助经费：38.0（万元）,批准年度：2016,结题年度：2020,依托单位： 南昌大学,关键词： 混沌； 认证； 保密； 无证书； 系统参数
26.车载网络的广播认证关键技术研究,批准号：61702319,申请代码：F0206,项目类别：青年科学基金项目,项目负责人： 吕晨,资助经费：28.0（万元）,批准年度：2017,结题年度：2020,依托单位： 上海财经大学,关键词： 车载单元与车载单元的广播通信； 广播认证； 车载网络； 轻量级认证； 隐私保护
27.基于LPN的可扩展RFID隐私认证研究,批准号：61672243,申请代码：F0206,项目类别：面上项目,项目负责人： 马昌社,资助经费：62.0（万元）,批准年度：2016,结题年度：2020,依托单位： 华南师范大学,关键词： RFID； 中间人攻击； 可扩展性； 隐私认证； LPN
28.认证加密算法的设计与分析,批准号：61672509,申请代码：F0206,项目类别：面上项目,项目负责人： 吴文玲,资助经费：63.0（万元）,批准年度：2016,结题年度：2020,依托单位： 中国科学院软件研究所,关键词： 安全性； 消息鉴别码； 密码分析； 认证加密算法； 分组密码
29.水杉个体DNA身份认证与管理单元确定,批准号：31670540,申请代码：C0312,项目类别：面上项目,项目负责人： 李媛媛,资助经费：62.0（万元）,批准年度：2016,结题年度：2020,依托单位： 华东师范大学,关键词： 微卫星； 保护管理单元； 水杉； 濒危物种； 遗传监测
30.后量子的基于身份认证密钥交换方案研究,批准号：61662083,申请代码：F0206,项目类别：地区科学基金项目,项目负责人： 陈明,资助经费：39.0（万元）,批准年度：2016,结题年度：2020,依托单位： 宜春学院,关键词： 基于格的密码学； 基于身份的密码学； 认证密钥交换协议； 随机预言机模型； 标准模型
31.基于通用移动设备的匿名多因子认证协议研究,批准号：61802006,申请代码：F0206,项目类别：青年科学基金项目,项目负责人： 汪定,资助经费：16.0（万元）,批准年度：2018,结题年度：2020,依托单位： 北京大学,关键词： 抗泄露； 多因子认证； 通用移动设备； 匿名性； 可证明安全性
32.用于认证的矢量地理数据脆弱水印算法研究,批准号：41701435,申请代码：D0114,项目类别：青年科学基金项目,项目负责人： 王奇胜,资助经费：26.0（万元）,批准年度：2017,结题年度：2020,依托单位： 中国人民解放军国防科技大学,关键词： 篡改定位； 篡改恢复； 地理信息安全； 矢量地理数据认证； 电子地图水印
33.网络编码中基于格上困难问题的同态认证技术研究,批准号：61672029,申请代码：F0206,项目类别：面上项目,项目负责人： 程池,资助经费：50.0（万元）,批准年度：2016,结题年度：2020,依托单位： 中国地质大学（武汉）,关键词： 同态消息认证码； 网络编码； 同态签名； 同态认证； 格上困难问题
34.超极亮X射线源的搜寻和多波段认证,批准号：11703041,申请代码：A1503,项目类别：青年科学基金项目,项目负责人： 巩航,资助经费：30.0（万元）,批准年度：2017,结题年度：2020,依托单位： 中国科学院国家天文台,关键词： 超极亮X射线源； 黑洞； X射线双星
35.移动健康系统中基于生物特征的认证与密钥管理研究,批准号：61672413,申请代码：F0205,项目类别：面上项目,项目负责人： 姜奇,资助经费：63.0（万元）,批准年度：2016,结题年度：2020,依托单位： 西安电子科技大学,关键词： 生物密码； 多因子认证； 无线体域网； 匿名认证； 密钥管理
36.基于DIBR绘制3D图像认证的关键技术研究,批准号：61702224,申请代码：F0205,项目类别：青年科学基金项目,项目负责人： 崔晨,资助经费：25.0（万元）,批准年度：2017,结题年度：2020,依托单位： 嘉兴学院,关键词： DIBR； 基于深度图绘制； 3D图像鲁棒水印； 3D图像认证； 3D图像鲁棒哈希
37.可逆信息隐藏在无线传感网数据认证中的应用及其关键技术研究,批准号：61662039,申请代码：F0205,项目类别：地区科学基金项目,项目负责人： 高光勇,资助经费：39.0（万元）,批准年度：2016,结题年度：2020,依托单位： 九江学院,关键词： 无线传感网； 数据认证； 可逆信息隐藏
38.面向移动身份认证的中低分辨率掌纹识别关键问题研究,批准号：61673157,申请代码：F0605,项目类别：面上项目,项目负责人： 贾伟,资助经费：60.0（万元）,批准年度：2016,结题年度：2020,依托单位： 合肥工业大学,关键词： 多模态识别； 中分辨率掌纹； 掌纹识别； 智能手机； 移动生物特征识别
39.面向多模态网络接入的可穿戴设备认证协议,批准号：61601129,申请代码：F0104,项目类别：青年科学基金项目,项目负责人： 刘虹,资助经费：21.0（万元）,批准年度：2016,结题年度：2019,依托单位： 华东师范大学,关键词： 共轭证明； 认证； 可穿戴设备； 多模态网络接入； 群组证明
40.从信息论角度研究若干安全问题,批准号：61571122,申请代码：F0101,项目类别：面上项目,项目负责人： 康维,资助经费：57.0（万元）,批准年度：2015,结题年度：2019,依托单位： 东南大学,关键词： 可交换加密； 认证； 信息论安全； 安全指数； 信息泄漏指标
41.认证加密工作模式研究,批准号：61572484,申请代码：F0206,项目类别：面上项目,项目负责人： 张立廷,资助经费：65.0（万元）,批准年度：2015,结题年度：2019,依托单位： 中国科学院软件研究所,关键词： 可调分组密码； 分组密码工作模式； 认证加密； 轻量级分组密码
42.基于格的认证密钥交换协议研究,批准号：61601515,申请代码：F0102,项目类别：青年科学基金项目,项目负责人： 赵秀凤,资助经费：21.0（万元）,批准年度：2016,结题年度：2019,依托单位： 中国人民解放军战略支援部队信息工程大学,关键词： 可证明安全； 量子计算攻击； 格密码； 密钥交换协议
43.协作通信中的物理层认证研究,批准号：61601051,申请代码：F0103,项目类别：青年科学基金项目,项目负责人： 李娜,资助经费：21.0（万元）,批准年度：2016,结题年度：2019,依托单位： 北京邮电大学,关键词： 协作无线通信； 物理层认证； 异构密集网络； 无线通信安全； 物理层安全
44.基于感知哈希学习的图像认证方法研究,批准号：61602344,申请代码：F0206,项目类别：青年科学基金项目,项目负责人： 杜玲,资助经费：20.0（万元）,批准年度：2016,结题年度：2019,依托单位： 天津工业大学,关键词： 多视角学习； 感知哈希； 图像认证； 协同学习
45.基于量子图态的量子认证机制研究,批准号：61572529,申请代码：F0205,项目类别：面上项目,项目负责人： 王一军,资助经费：64.0（万元）,批准年度：2015,结题年度：2019,依托单位： 中南大学,关键词： 量子网络安全； 安全机制； 量子密码； 量子图态； 量子认证
46.面向血缘关系认证的人脸特征学习方法研究,批准号：61603048,申请代码：F0605,项目类别：青年科学基金项目,项目负责人： 闫海滨,资助经费：21.0（万元）,批准年度：2016,结题年度：2019,依托单位： 北京邮电大学,关键词： 人脸验证； 人脸识别； 人脸属性估计
47.认证加密算法分析及可证明安全理论研究,批准号：61602276,申请代码：F0206,项目类别：青年科学基金项目,项目负责人： 张国艳,资助经费：20.0（万元）,批准年度：2016,结题年度：2019,依托单位： 山东大学,关键词： 认证加密； 截断差分； 可证明安全； 明文意识； 凯撒竞赛
48.匿名认证协议的设计理论与分析方法研究,批准号：61572485,申请代码：F0206,项目类别：面上项目,项目负责人： 徐静,资助经费：64.0（万元）,批准年度：2015,结题年度：2019,依托单位： 中国科学院软件研究所,关键词： 认证协议； 可证明安全； 隐私保护； 匿名性
49.基于访问控制环境的加密系统和认证技术研究,批准号：61571191,申请代码：F0102,项目类别：面上项目,项目负责人： 钱海峰,资助经费：62.0（万元）,批准年度：2015,结题年度：2019,依托单位： 华东师范大学,关键词： 通信安全； 口令认证； 访问控制； 属性加密； 系统安全
50.秘密认证中量子可否认协议及其单向归约的研究,批准号：61602019,申请代码：F0206,项目类别：青年科学基金项目,项目负责人： 侍伟敏,资助经费：20.0（万元）,批准年度：2016,结题年度：2019,依托单位： 北京工业大学,关键词： 秘密认证； 单向归约； 量子可否认认证； 量子指定验证者签名
51.免于参考芯片的指纹自认证硬件木马检测方法研究,批准号：61602241,申请代码：F0205,项目类别：青年科学基金项目,项目负责人： 薛明富,资助经费：20.0（万元）,批准年度：2016,结题年度：2019,依托单位： 南京航空航天大学,关键词： 系统安全性； 硬件木马检测； 信息安全技术； 硬件安全检测
52.基于认证加密技术的反电子欺骗导航信号研究,批准号：61561016,申请代码：F0106,项目类别：地区科学基金项目,项目负责人： 孙希延,资助经费：40.0（万元）,批准年度：2015,结题年度：2019,依托单位： 桂林电子科技大学,关键词： 认证加密； 反欺骗； 信号调制； 导航电文； 卫星导航
53.量子网络编码安全认证与形式化分析方法研究,批准号：61571024,申请代码：F0101,项目类别：面上项目,项目负责人： 尚涛,资助经费：59.0（万元）,批准年度：2015,结题年度：2019,依托单位： 北京航空航天大学,关键词： 通信网络安全； 安全认证； 网络编码； 量子网络编码； 网络编码安全
54.基于可撤销分级身份密码的混合云接入认证机制研究,批准号：61602153,申请代码：F0205,项目类别：青年科学基金项目,项目负责人： 徐国愚,资助经费：20.0（万元）,批准年度：2016,结题年度：2019,依托单位： 河南财经政法大学,关键词： 混合云计算安全； 可撤销分级身份密码； 批认证； 接入认证； 隐式认证
55.非现场说话人认证语音真实性检测关键技术研究,批准号：61571192,申请代码：F0117,项目类别：面上项目,项目负责人： 贺前华,资助经费：68.0（万元）,批准年度：2015,结题年度：2019,依托单位： 华南理工大学,关键词： 语音唇动一致性； 说话人认证； 信道模式噪声； 挑战响应； 活体检测
56.基于资源感知的Ad Hoc网络无证书认证组密钥协商协议研究,批准号：61602475,申请代码：F0206,项目类别：青年科学基金项目,项目负责人： 顾小卓,资助经费：21.0（万元）,批准年度：2016,结题年度：2019,依托单位： 中国科学院信息工程研究所,关键词： 无证书公钥密码体制； 群组密钥协商； Ad； Hoc网络； 动态群组； Huffman密钥树
57.云辅助无线体域网中匿名认证与访问控制关键技术研究,批准号：61572379,申请代码：F0205,项目类别：面上项目,项目负责人： 何德彪,资助经费：66.0（万元）,批准年度：2015,结题年度：2019,依托单位： 武汉大学,关键词： 无线体域网； 云计算； 匿名认证； 访问控制； 可证安全
58.多方应用场景下密文访问控制和匿名认证关键技术研究,批准号：61602512,申请代码：F0206,项目类别：青年科学基金项目,项目负责人： 于刚,资助经费：21.0（万元）,批准年度：2016,结题年度：2019,依托单位： 中国人民解放军战略支援部队信息工程大学,关键词： 属性撤销； 属性基签名； 多机构； 属性基签密； 属性基加密
59.光通信系统基于物理层指纹的识别与认证安全技术研究,批准号：61601114,申请代码：F0102,项目类别：青年科学基金项目,项目负责人： 彭林宁,资助经费：22.0（万元）,批准年度：2016,结题年度：2019,依托单位： 东南大学,关键词： 稳态信号特征； 稳态信号指纹； 光通信接入； 物理层安全
60.基于特征学习的融合掌纹和手掌手背静脉信息的鲁棒身份认证方法研究,批准号：61602540,申请代码：F0605,项目类别：青年科学基金项目,项目负责人： 张一博,资助经费：21.0（万元）,批准年度：2016,结题年度：2019,依托单位： 珠海澳大科技研究院,关键词： 手背静脉识别； 掌纹识别； 特征学习； 多模态生物特征识别； 手掌静脉识别
61.企业能力视角下价值链驱动企业自愿性环境管理及其环境绩效研究：以ISO14001认证为例,批准号：71603130,申请代码：G0411,项目类别：青年科学基金项目,项目负责人： 张三峰,资助经费：16.0（万元）,批准年度：2016,结题年度：2019,依托单位： 南京信息工程大学,关键词： ISO14001； 自愿性环境管理； 价值链； 企业能力； 环境绩效
62.基于社交网络的安全性身份认证的研究,批准号：61502262,申请代码：F0205,项目类别：青年科学基金项目,项目负责人： 周炜,资助经费：19.0（万元）,批准年度：2015,结题年度：2018,依托单位： 青岛理工大学,关键词： 安全机制； 安全性分析； 认证； 社交网络； 安全需求
63.无线Mesh网络中隐私保护的认证和密钥交换研究,批准号：61472121,申请代码：F0205,项目类别：面上项目,项目负责人： 郑明辉,资助经费：80.0（万元）,批准年度：2014,结题年度：2018,依托单位： 湖北民族大学,关键词： 密钥交换； 认证； 可问责性； 隐私保护； 无线网络安全
64.基于流密码架构的认证加密方案设计,批准号：61472415,申请代码：F0206,项目类别：面上项目,项目负责人： 叶顶锋,资助经费：80.0（万元）,批准年度：2014,结题年度：2018,依托单位： 中国科学院信息工程研究所,关键词： CAESAR竞赛； 认证加密方案； 消息认证码； 流密码
65.云身份管理及认证授权服务技术研究,批准号：61472409,申请代码：F0206,项目类别：面上项目,项目负责人： 张立武,资助经费：83.0（万元）,批准年度：2014,结题年度：2018,依托单位： 中国科学院软件研究所,关键词： 访问控制； 安全体系结构； 隐私保护； 安全协议； 云计算安全
66.云计算环境下的匿名多因子认证协议研究,批准号：61472016,申请代码：F0206,项目类别：面上项目,项目负责人： 王平,资助经费：82.0（万元）,批准年度：2014,结题年度：2018,依托单位： 北京大学,关键词： 安全模型； 多因子认证； 云计算； 通用框架； 匿名性
67.认证加密算法的安全性分析研究,批准号：61472250,申请代码：F0206,项目类别：面上项目,项目负责人： 谷大武,资助经费：82.0（万元）,批准年度：2014,结题年度：2018,依托单位： 上海交通大学,关键词： 密码算法； 认证加密； 密码分析； 流密码； 分组密码
68.面向隐私保护的口令认证和密钥交换协议研究,批准号：61502527,申请代码：F0206,项目类别：青年科学基金项目,项目负责人： 胡学先,资助经费：21.0（万元）,批准年度：2015,结题年度：2018,依托单位： 中国人民解放军战略支援部队信息工程大学,关键词： 密钥交换； 隐私保护认证； 口令认证； 可证明安全； 匿名性
69.基于量子模糊承诺体系的生物身份认证系统研究,批准号：61502376,申请代码：F0205,项目类别：青年科学基金项目,项目负责人： 石莎,资助经费：22.0（万元）,批准年度：2015,结题年度：2018,依托单位： 西安电子科技大学,关键词： 信息安全； 量子安全认证； 生物模板保护； 生物身份认证； 安全协议
70.面向安全认证的掌纹掌脉特征融合识别方法研究,批准号：61471170,申请代码：F0116,项目类别：面上项目,项目负责人： 周鲜成,资助经费：83.0（万元）,批准年度：2014,结题年度：2018,依托单位： 湖南工商大学,关键词： 特征识别； 安全认证； 特征提取； 掌纹掌脉图像； 特征融合
71.空间网络大时延间歇容忍的密钥交换与短标签认证,批准号：61472308,申请代码：F0206,项目类别：面上项目,项目负责人： 吕锡香,资助经费：81.0（万元）,批准年度：2014,结题年度：2018,依托单位： 西安电子科技大学,关键词： 非交互认证密钥分发协议； Bundle分片认证； 空间信息网络； 密钥管理
72.无线网络中基于物理层安全的消息认证跨层协议研究,批准号：61502085,申请代码：F0206,项目类别：青年科学基金项目,项目负责人： 陈大江,资助经费：21.0（万元）,批准年度：2015,结题年度：2018,依托单位： 电子科技大学,关键词： 物理层安全； 基于物理层的消息认证； 安全编码； 窃听信道模型； 无线网络安全
73.满足强完美前向安全性的单轮身份基和无证书认证密钥协商协议研究,批准号：61502436,申请代码：F0206,项目类别：青年科学基金项目,项目负责人： 孙海燕,资助经费：19.0（万元）,批准年度：2015,结题年度：2018,依托单位： 郑州轻工业大学,关键词： 无证书密码学； 双线性对； 基于身份的密码学； 认证密钥协商协议
